TABUA MA AP 20 CM X 2,5 CM C/ 1,00 ML     |PC|44072
TABUA MA AP 20 CM X 2,5 CM C/ 1,50 ML     |PC|44072
TABUA MA AP 20 CM X 2,5 CM C/ 2,00 ML     |PC|44072
TABUA MA AP 20 CM X 2,5 CM C/ 2,50 ML     |PC|44072
TABUA MA AP 20 CM X 2,5 CM C/ 3,00 ML     |PC|44072
TABUA MA AP 20 CM X 2,5 CM C/ 3,50 ML     |PC|44072
TABUA MA AP 20 CM X 2,5 CM C/ 4,00 ML     |PC|44072
TABUA MA AP 20 CM X 2,5 CM C/ 4,50 ML     |PC|44072
TABUA MA AP 20 CM X 2,5 CM C/ 5,00 ML     |PC|44072
TABUA MA AP 20 CM X 2,5 CM C/ 5,50 ML     |PC|44072
TABUA MA AP 20 CM X 2,5 CM C/ 6,00 ML     |PC|44072
TABUA MA AP 20 CM X 2,5 CM C/ 6,50 ML     |PC|44072
TABUA MA BR 25 CM X 2,5 CM C/ 1,00 ML     |PC|44072
TABUA MA BR 25 CM X 2,5 CM C/ 1,50 ML     |PC|44072
TABUA MA BR 25 CM X 2,5 CM C/ 2,00 ML     |PC|44072
TABUA MA BR 25 CM X 2,5 CM C/ 2,50 ML     |PC|44072
TABUA MA BR 25 CM X 2,5 CM C/ 3,00 ML     |PC|44072
TABUA MA BR 25 CM X 2,5 CM C/ 3,50 ML     |PC|44072
TABUA MA BR 25 CM X 2,5 CM C/ 4,00 ML     |PC|44072
TABUA MA BR 25 CM X 2,5 CM C/ 4,50 ML     |PC|44072
TABUA MA BR 25 CM X 2,5 CM C/ 5,00 ML     |PC|44072
TABUA MA BR 25 CM X 2,5 CM C/ 5,50 ML     |PC|44072
TABUA MA BR 25 CM X 2,5 CM C/ 6,00 ML     |PC|44072
TABUA MA BR 25 CM X 2,5 CM C/ 6,50 ML     |PC|44072
TABUA MA AP 25 CM X 2,5 CM C/ 1,00 ML     |PC|44072
TABUA MA AP 25 CM X 2,5 CM C/ 1,50 ML     |PC|44072
TABUA MA AP 25 CM X 2,5 CM C/ 2,00 ML     |PC|44072
TABUA MA AP 25 CM X 2,5 CM C/ 2,50 ML     |PC|44072
TABUA MA AP 25 CM X 2,5 CM C/ 3,00 ML     |PC|44072
TABUA MA AP 25 CM X 2,5 CM C/ 3,50 ML     |PC|44072
TABUA MA AP 25 CM X 2,5 CM C/ 4,00 ML     |PC|44072
TABUA MA AP 25 CM X 2,5 CM C/ 4,50 ML     |PC|44072
TABUA MA AP 25 CM X 2,5 CM C/ 5,00 ML     |PC|44072
TABUA MA AP 25 CM X 2,5 CM C/ 5,50 ML     |PC|44072
TABUA MA AP 25 CM X 2,5 CM C/ 6,00 ML     |PC|44072
TABUA MA AP 25 CM X 2,5 CM C/ 6,50 ML     |PC|44072
TABUA MA BR 30 CM X 2,5 CM C/ 1,00 ML     |PC|44072
TABUA MA BR 30 CM X 2,5 CM C/ 1,50 ML     |PC|44072
TABUA MA BR 30 CM X 2,5 CM C/ 2,00 ML     |PC|44072
TABUA MA BR 30 CM X 2,5 CM C/ 2,50 ML     |PC|44072
TABUA MA BR 30 CM X 2,5 CM C/ 3,00 ML     |PC|44072
TABUA MA BR 30 CM X 2,5 CM C/ 3,50 ML     |PC|44072
TABUA MA BR 30 CM X 2,5 CM C/ 4,00 ML     |PC|44072
TABUA MA BR 30 CM X 2,5 CM C/ 4,50 ML     |PC|44072
TABUA MA BR 30 CM X 2,5 CM C/ 5,00 ML     |PC|44072
TABUA MA BR 30 CM X 2,5 CM C/ 5,50 ML     |PC|44072
TABUA MA BR 30 CM X 2,5 CM C/ 6,00 ML     |PC|44072
TABUA MA BR 30 CM X 2,5 CM C/ 6,50 ML     |PC|44072
TABUA MA AP 30 CM X 2,5 CM C/ 1,00 ML     |PC|44072
TABUA MA AP 30 CM X 2,5 CM C/ 1,50 ML     |PC|44072
TABUA MA AP 30 CM X 2,5 CM C/ 2,00 ML     |PC|44072
TABUA MA AP 30 CM X 2,5 CM C/ 2,50 ML     |PC|44072
TABUA MA AP 30 CM X 2,5 CM C/ 3,00 ML     |PC|44072
TABUA MA AP 30 CM X 2,5 CM C/ 3,50 ML     |PC|44072
TABUA MA AP 30 CM X 2,5 CM C/ 4,00 ML     |PC|44072
TABUA MA AP 30 CM X 2,5 CM C/ 4,50 ML     |PC|44072
TABUA MA AP 30 CM X 2,5 CM C/ 5,00 ML     |PC|44072
TABUA MA AP 30 CM X 2,5 CM C/ 5,50 ML     |PC|44072
TABUA MA AP 30 CM X 2,5 CM C/ 6,00 ML     |PC|44072
TABUA MA AP 30 CM X 2,5 CM C/ 6,50 ML     |PC|44072
TABUA MA BR 0,5 CM X 4 CM C/ 1,00 ML      |PC|44072
TABUA MA BR 0,5 CM X 4 CM C/ 1,50 ML      |PC|44072
TABUA MA BR 0,5 CM X 4 CM C/ 2,00 ML      |PC|44072
TABUA MA BR 0,5 CM X 4 CM C/ 2,50 ML      |PC|44072
TABUA MA BR 0,5 CM X 4 CM C/ 3,00 ML      |PC|44072
TABUA MA BR 0,5 CM X 4 CM C/ 3,50 ML      |PC|44072
TABUA MA BR 0,5 CM X 4 CM C/ 4,00 ML      |PC|44072
TABUA MA BR 0,5 CM X 4 CM C/ 4,50 ML      |PC|44072
TABUA MA BR 0,5 CM X 4 CM C/ 5,00 ML      |PC|44072
TABUA MA BR 0,5 CM X 4 CM C/ 5,50 ML      |PC|44072
TABUA MA BR 0,5 CM X 4 CM C/ 6,00 ML      |PC|44072
TABUA MA BR 0,5 CM X 4 CM C/ 6,50 ML      |PC|44072
TABUA MA AP 0,5 CM X 4 CM C/ 1,00 ML A VIS|PC|44072
TABUA MA AP 0,5 CM X 4 CM C/ 1,50 ML A VIS|PC|44072
TABUA MA AP 0,5 CM X 4 CM C/ 2,00 ML A VIS|PC|44072
TABUA MA AP 0,5 CM X 4 CM C/ 2,50 ML A VIS|PC|44072
TABUA MA AP 0,5 CM X 4 CM C/ 3,00 ML A VIS|PC|44072
TABUA MA AP 0,5 CM X 4 CM C/ 3,50 ML A VIS|PC|44072
TABUA MA AP 0,5 CM X 4 CM C/ 4,00 ML A VIS|PC|44072
TABUA MA AP 0,5 CM X 4 CM C/ 4,50 ML A VIS|PC|44072
TABUA MA AP 0,5 CM X 4 CM C/ 5,00 ML A VIS|PC|44072
TABUA MA AP 0,5 CM X 4 CM C/ 5,50 ML A VIS|PC|44072
TABUA MA AP 0,5 CM X 4 CM C/ 6,00 ML A VIS|PC|44072
TABUA MA AP 0,5 CM X 4 CM C/ 6,50 ML      |PC|44072
TABUA MA BR 10 CM X 4 CM C/ 1,00 ML       |PC|44072
TABUA MA BR 10 CM X 4 CM C/ 1,50 ML       |PC|44072
TABUA MA BR 10 CM X 4 CM C/ 2,00 ML       |PC|44072
TABUA MA BR 10 CM X 4 CM C/ 2,50 ML       |PC|44072
TABUA MA BR 10 CM X 4 CM C/ 3,00 ML       |PC|44072
TABUA MA BR 10 CM X 4 CM C/ 3,50 ML       |PC|44072
TABUA MA BR 10 CM X 4 CM C/ 4,00 ML       |PC|44072
TABUA MA BR 10 CM X 4 CM C/ 4,50 ML       |PC|44072
TABUA MA BR 10 CM X 4 CM C/ 5,00 ML       |PC|44072
TABUA MA BR 10 CM X 4 CM C/ 5,50 ML       |PC|44072
TABUA MA BR 10 CM X 4 CM C/ 6,00 ML       |PC|44072
TABUA MA BR 10 CM X 4 CM C/ 6,50 ML       |PC|44072
TABUA MA AP 10 CM X 4 CM C/ 1,00 ML       |PC|44072
TABUA MA AP 10 CM X 4 CM C/ 1,50 ML       |PC|44072
TABUA MA AP 10 CM X 4 CM C/ 2,00 ML       |PC|44072
TABUA MA AP 10 CM X 4 CM C/ 2,50 ML       |PC|44072
TABUA MA AP 10 CM X 4 CM C/ 3,00 ML       |PC|44072
TABUA MA AP 10 CM X 4 CM C/ 3,50 ML       |PC|44072
TABUA MA AP 10 CM X 4 CM C/ 4,00 ML       |PC|44072
TABUA MA AP 10 CM X 4 CM C/ 4,50 ML       |PC|44072
TABUA MA AP 10 CM X 4 CM C/ 5,00 ML       |PC|44072
TABUA MA AP 10 CM X 4 CM C/ 5,50 ML       |PC|44072
TABUA MA AP 10 CM X 4 CM C/ 6,00 ML       |PC|44072
TABUA MA AP 10 CM X 4 CM C/ 6,50 ML       |PC|44072
TABUA MA BR 15 CM X 4 CM C/ 1,00 ML       |PC|44072
TABUA MA BR 15 CM X 4 CM C/ 1,50 ML       |PC|44072
TABUA MA BR 15 CM X 4 CM C/ 2,00 ML       |PC|44072
TABUA MA BR 15 CM X 4 CM C/ 2,50 ML       |PC|44072
TABUA MA BR 15 CM X 4 CM C/ 3,00 ML       |PC|44072
TABUA MA BR 15 CM X 4 CM C/ 3,50 ML       |PC|44072
TABUA MA BR 15 CM X 4 CM C/ 4,00 ML       |PC|44072
TABUA MA BR 15 CM X 4 CM C/ 4,50 ML       |PC|44072
TABUA MA BR 15 CM X 4 CM C/ 5,00 ML       |PC|44072
TABUA MA BR 15 CM X 4 CM C/ 5,50 ML       |PC|44072
TABUA MA BR 15 CM X 4 CM C/ 6,00 ML       |PC|44072
TABUA MA BR 15 CM X 4 CM C/ 6,50 ML       |PC|44072
TABUA MA AP 15 CM X 4 CM C/ 1,00 ML       |PC|44072
TABUA MA AP 15 CM X 4 CM C/ 1,50 ML       |PC|44072
TABUA MA AP 15 CM X 4 CM C/ 2,00 ML       |PC|44072
TABUA MA AP 15 CM X 4 CM C/ 2,50 ML       |PC|44072
TABUA MA AP 15 CM X 4 CM C/ 3,00 ML       |PC|44072
TABUA MA AP 15 CM X 4 CM C/ 3,50 ML       |PC|44072
TABUA MA AP 15 CM X 4 CM C/ 4,00 ML       |PC|44072
TABUA MA AP 15 CM X 4 CM C/ 4,50 ML       |PC|44072
TABUA MA AP 15 CM X 4 CM C/ 5,00 ML       |PC|44072
TABUA MA AP 15 CM X 4 CM C/ 5,50 ML       |PC|44072
TABUA MA AP 15 CM X 4 CM C/ 6,00 ML       |PC|44072
TABUA MA AP 15 CM X 4 CM C/ 6,50 ML       |PC|44072
TABUA MA BR 20 CM X 4 CM C/ 1,00 ML       |PC|44072
TABUA MA BR 20 CM X 4 CM C/ 1,50 ML       |PC|44072
TABUA MA BR 20 CM X 4 CM C/ 2,00 ML       |PC|44072
TABUA MA BR 20 CM X 4 CM C/ 2,50 ML       |PC|44072
TABUA MA BR 20 CM X 4 CM C/ 3,00 ML       |PC|44072
TABUA MA BR 20 CM X 4 CM C/ 3,50 ML       |PC|44072
TABUA MA BR 20 CM X 4 CM C/ 4,00 ML       |PC|44072
TABUA MA BR 20 CM X 4 CM C/ 4,50 ML       |PC|44072
TABUA MA BR 20 CM X 4 CM C/ 5,00 ML       |PC|44072
TABUA MA BR 20 CM X 4 CM C/ 5,50 ML       |PC|44072
TABUA MA BR 20 CM X 4 CM C/ 6,00 ML       |PC|44072
TABUA MA BR 20 CM X 4 CM C/ 6,50 ML       |PC|44072
TABUA MA AP 20 CM X 4 CM C/ 1,00 ML       |PC|44072
TABUA MA AP 20 CM X 4 CM C/ 1,50 ML       |PC|44072
TABUA MA AP 20 CM X 4 CM C/ 2,00 ML       |PC|44072
TABUA MA AP 20 CM X 4 CM C/ 2,50 ML       |PC|44072
TABUA MA AP 20 CM X 4 CM C/ 3,00 ML       |PC|44072
TABUA MA AP 20 CM X 4 CM C/ 3,50 ML       |PC|44072
TABUA MA AP 20 CM X 4 CM C/ 4,00 ML       |PC|44072
TABUA MA AP 20 CM X 4 CM C/ 4,50 ML       |PC|44072
TABUA MA AP 20 CM X 4 CM C/ 5,00 ML       |PC|44072
TABUA MA AP 20 CM X 4 CM C/ 5,50 ML       |PC|44072
TABUA MA AP 20 CM X 4 CM C/ 6,00 ML       |PC|44072
TABUA MA AP 20 CM X 4 CM C/ 6,50 ML       |PC|44072
TABUA MA BR 25 CM X 4 CM C/ 1,00 ML       |PC|44072
TABUA MA BR 25 CM X 4 CM C/ 1,50 ML       |PC|44072
TABUA MA BR 25 CM X 4 CM C/ 2,00 ML       |PC|44072
TABUA MA BR 25 CM X 4 CM C/ 2,50 ML       |PC|44072
TABUA MA BR 25 CM X 4 CM C/ 3,00 ML       |PC|44072
TABUA MA BR 25 CM X 4 CM C/ 3,50 ML       |PC|44072
TABUA MA BR 25 CM X 4 CM C/ 4,00 ML       |PC|44072
TABUA MA BR 25 CM X 4 CM C/ 4,50 ML       |PC|44072
TABUA MA BR 25 CM X 4 CM C/ 5,00 ML       |PC|44072
TABUA MA BR 25 CM X 4 CM C/ 5,50 ML       |PC|44072
TABUA MA BR 25 CM X 4 CM C/ 6,00 ML       |PC|44072
TABUA MA BR 25 CM X 4 CM C/ 6,50 ML       |PC|44072
TABUA MA AP 25 CM X 4 CM C/ 1,00 ML       |PC|44072
TABUA MA AP 25 CM X 4 CM C/ 1,50 ML       |PC|44072
TABUA MA AP 25 CM X 4 CM C/ 2,00 ML       |PC|44072
TABUA MA AP 25 CM X 4 CM C/ 2,50 ML       |PC|44072
TABUA MA AP 25 CM X 4 CM C/ 3,00 ML       |PC|44072
TABUA MA AP 25 CM X 4 CM C/ 3,50 ML       |PC|44072
TABUA MA AP 25 CM X 4 CM C/ 4,00 ML       |PC|44072
TABUA MA AP 25 CM X 4 CM C/ 4,50 ML       |PC|44072
TABUA MA AP 25 CM X 4 CM C/ 5,00 ML       |PC|44072
TABUA MA AP 25 CM X 4 CM C/ 5,50 ML       |PC|44072
TABUA MA AP 25 CM X 4 CM C/ 6,00 ML       |PC|44072
TABUA MA AP 25 CM X 4 CM C/ 6,50 ML       |PC|44072
TABUA MA BR 30 CM X 4 CM C/ 1,00 ML       |PC|44072
TABUA MA BR 30 CM X 4 CM C/ 1,50 ML       |PC|44072
TABUA MA BR 30 CM X 4 CM C/ 2,00 ML       |PC|44072
TABUA MA BR 30 CM X 4 CM C/ 2,50 ML       |PC|44072
TABUA MA BR 30 CM X 4 CM C/ 3,00 ML       |PC|44072
TABUA MA BR 30 CM X 4 CM C/ 3,50 ML       |PC|44072
TABUA MA BR 30 CM X 4 CM C/ 4,00 ML       |PC|44072
TABUA MA BR 30 CM X 4 CM C/ 4,50 ML       |PC|44072
TABUA MA BR 30 CM X 4 CM C/ 5,00 ML       |PC|44072
TABUA MA BR 30 CM X 4 CM C/ 5,50 ML       |PC|44072
TABUA MA BR 30 CM X 4 CM C/ 6,00 ML       |PC|44072
TABUA MA BR 30 CM X 4 CM C/ 6,50 ML       |PC|44072
TABUA MA AP 30 CM X 4 CM C/ 1,00 ML       |PC|44072
TABUA MA AP 30 CM X 4 CM C/ 1,50 ML       |PC|44072
TABUA MA AP 30 CM X 4 CM C/ 2,00 ML       |PC|44072
TABUA MA AP 30 CM X 4 CM C/ 2,50 ML       |PC|44072
TABUA MA AP 30 CM X 4 CM C/ 3,00 ML       |PC|44072
TABUA MA AP 30 CM X 4 CM C/ 3,50 ML       |PC|44072
TABUA MA AP 30 CM X 4 CM C/ 4,00 ML       |PC|44072
TABUA MA AP 30 CM X 4 CM C/ 4,50 ML       |PC|44072
TABUA MA AP 30 CM X 4 CM C/ 5,00 ML       |PC|44072
TABUA MA AP 30 CM X 4 CM C/ 5,50 ML       |PC|44072
TABUA MA AP 30 CM X 4 CM C/ 6,00 ML       |PC|44072
TABUA MA AP 30 CM X 4 CM C/ 6,50 ML       |PC|44072
TABUA BR 15 CM X 2,5 CM C/ 3,00 ML IP     |PC|44072
TABUA BR 15 CM X 2,5 CM C/ 3,50 ML IP     |PC|44072
TABUA BR 15 CM X 2,5 CM C/ 4,00 ML IP     |PC|44072
TABUA BR 15 CM X 2,5 CM C/ 4,50 ML IP     |PC|44072
TABUA BR 15 CM X 2,5 CM C/ 5,00 ML IP     |PC|44072
TABUA BR 15 CM X 2,5 CM C/ 5,50 ML IP     |PC|44072
TABUA BR 15 CM X 2,5 CM C/ 6,00 ML IP     |PC|44072
TABUA BR 15 CM X 2,5 CM C/ 6,50 ML IP     |PC|44072
TABUA BR 15 CM X 4 CM C/ 1,00 ML IP       |PC|44072
TABUA BR 15 CM X 4 CM C/ 1,50 ML IP       |PC|44072
TABUA BR 15 CM X 4 CM C/ 2,00 ML IP       |PC|44072
TABUA BR 15 CM X 4 CM C/ 2,50 ML IP       |PC|44072
TABUA BR 15 CM X 4 CM C/ 3,00 ML IP       |PC|44072
TABUA BR 15 CM X 4 CM C/ 3,50 ML IP       |PC|44072
6,0 X 6,0 CM C/ 1,00 ML IP                  |PC|4407292
3 X 4,5 AP C/ 1,00 ML IP                    |PC|4407292
3 X 6 AP C/ 1,00 ML IP                      |PC|4407292
3 X 9 AP C/ 1,00 ML IP                      |PC|4407292
3 X 12 AP C/ 1,00 ML IP                     |PC|4407292
20 X 20 AP C/ 1,00 ML IP                    |PC|4407292
SARRAFO / PNUS 10 CM A VISTA                |PC|7308400
SARRAFO / PNUS 10 CM                        |PC|4407100
SARRAFO / PNUS 15 CM A VISTA                |PC|4407100
SARRAFO / PNUS 15 CM                        |PC|4407100
TABUA DE PNUS 20 CM A VISTA               |PC|44071
TABUA DE PNUS 20 CM                       |PC|44071
TABUA DE PNUS 30 CM A VISTA               |PC|44071
TABUA DE PNUS 30 CM                       |PC|44071
PONTALETE PNUS ( PERNA DE 3 ) A VISTA       |M2|7308400
PONTALETE PNUS ( PERNA DE 3 )               |M2|7308400
SARRAFO / CEDRINHO BR 2,5 CM X 10 CM A VISTA   |M2|44092900
SARRAFO / CEDRINHO BR 2,5 CM X 10 CM           |M2|44092900
SARRAFO / CEDRINHO BR 2,5 CM X 15 CM A VISTA   |M2|44092900
SARRAFO / CEDRINHO BR 2,5 CM X 15 CM           |M2|44092900
ESCORA / EUCALPTO C/ 3,00 ML A VISTA        |PC|7308400
ESCORA / EUCALPTO C/ 3,00 ML                |UN|7308400
ESCORA / EUCALPTO C/ 6,00 ML A VISTA        |UN|0101290
ESCORA / EUCALPTO C/ 6,00 ML                |PC|0101290
EUCALPTO TRATADO GROSSO C/ 2,20 ML  VISTA|PC|44031
EUCALPTO TRATADO FINO C/ 2,20 ML VISTA      |PC|4403100
MADEIRITE 2,20 CM X 1,10 CM C/ 6,00 MM A VISTA |CH|40082100
MADEIRITE 2,20 CM X 1,10 CM C/ 6,00 MM         |CH|44123900
MADEIRITE 2,20 CM X 1,10 CM C/ 10,00 MM A VISTA|CH|44121000
MADEIRITE 2,20 CM X 1,10 CM C/ 10,00 MM        |CH|44021000
MADEIRITE 2,20 CM X 1,10 CM C/ 14,00 MM A VISTA|CH|40081100
MADEIRITE 2,20 CM X 1,10 CM C/ 14,00 MM        |CH|44071000
COMPENSADO VIROLA DE C/ 4,00 MM A VISTA        |CH|44129900
COMPENSADO VIROLA DE C/ 6,00 MM A VISTA        |CH|44129900
COMPENSADO VIROLA DE C/ 10,00 MM A VISTA       |CH|44129900
COMPENSADO VIROLA DE C/ 15,00 MM A VISTA       |CH|40081100
COMPENSADO VIROLA DE C/ 20,00 MM A VISTA       |CH|44129900
CAIXA AR COND. 34,50 X 43,00 (6.000 BT ELGIN)  |UN|
CAIXA AR COND. 34,50 X 50,50 (7.500 BT SPRINGER|UN|
CAIXA AR COND. 33,00 X 48,50 (7.500 BT CONSUL) |UN|
CAIXA AR COND. 37,00 X 49,00 (7.500 BT LG)     |UN|
CAIXA AR COND. 40,00 X 62,00 (10.000 BT SPRI.CA|UN|
CAIXA AR COND. 43,50 X 65,50 (10.000 BT SPRINGE|UN|
CAIXA AR COND. 41,00 X 67,50 (10.000 BT CONSUL)|UN|
CAIXA AR COND. 46,00 X 68,00 (10.000 BT SPRINGE|UN|
ASSOALHO DE IP TABACO C/ 15 CM A VISTA      |M2|4407292
ASSOALHO DE IP TABACO C/ 15 CM              |M2|4407292
ASSOALHO COMERCIAL C/ 15 CM A VISTA            |M2|44092900
ASSOALHO COMERCIAL C/ 15 CM                    |M2|44092900
ASSOALHO COMERCIAL C/ 10 CM A VISTA            |M2|44092900
ASSOALHO COMERCIAL C/ 10 CM                    |M2|44092900
FORRO/PVC BRANCO (VARA C/ 6 ML = 1,20 M2) A VIS|M2|39169090
FORRO/PVC BRANCO (VARA C/ 6 ML = 1,20 M2) -(VIP|M2|39169090
FORRO/PVC BEGE (VARA C/ 6 ML = 1,20 M2) A VISTA|M2|39169090
FORRO/PVC BEGE (VARA C/ 6 ML = 1,20 M2)        |M2|39169090
FORRO DE ANGELIM C/ 10 CM A VISTA              |M2|44072990
FORRO DE ANGELIM C/ 10 CM                      |M2|44072990
FORRO DE CEDRINHO C/ CERNE DE 10 CM A VISTA    |M2|44092900
FORRO DE CEDRINHO C/ CERNE DE 10 CM            |M2|44092900
FORRO DE CEDRINHO C/ EMENDA DE 10 CM A VISTA   |M2|44092900
FORRO DE CEDRINHO C/ EMENDA DE 10 CM           |M2|44092900
FORRO DE CEDRINHO MESCLADO 10 CM A VISTA       |M2|44092900
FORRO DE CEDRINHO MESCLADO 10 CM               |M2|65070000
FORRO DE PNUS 10 CM A VISTA                 |M2|4407100
FORRO DE PNUS 10 CM                         |M2|6507000
FORRO DE IP 10 CM A VISTA                   |M2|4407292
FORRO DE IP 10 CM                           |M2|4407292
FORRO/PVC MOGNO (VARA C/ 6 ML = 1,20 M2) A VIST|M2|39169090
FORRO/PVC NOGUEIRA (VARA C/ 6 ML = 1,20 M2) A V|M2|39169090
MEIA CANA PVC BRANCO (VARA C/ 6 ML) A VISTA    |PC|39169090
MEIA CANA PVC BRANCO (VARA C/ 6 ML)            |M2|39169090
MEIA CANA PVC BEGE (VARA C/ 6 ML) A VISTA      |PC|39169090
MEIA CANA PVC BEGE (VARA C/ 6 ML)              |UN|39169090
MEIA CANA EM ANGELIM A VISTA                   |M2|44072990
MEIA CANA EM ANGELIM                           |M2|44072990
MEIA CANA EM CEDRINHO C/ CERNE A VISTA         |M2|44092900
MEIA CANA EM CEDRINHO C/ CERNE                 |M2|44092900
MEIA CANA EM PNUS A VISTA                   |M2|4407100
MEIA CANA EM PNUS                           |M2|4407100
MEIA CANA CEDRINHO MESCLADO A VISTA            |M2|44092900
MEIA CANA CEDRINHO MESCLADO                    |M2|44092900
ARREMATE PVC BRANCO (TIPO U) VARA C/ 6 ML A VIS|PC|39169090
ARREMATE PVC BRANCO (TIPO U) VARA C/ 6 ML      |PC|39169090
EMENDA PVC BRANCO VARA C/ 6 ML A VISTA         |PC|39169090
EMENDA PVC BRANCO VARA C/ 6 ML                 |PC|39169090
ARREMATE PVC BEGE (TIPO U)  VARA C/ 6 ML A VIST|PC|39169090
ARREMATE PVC BEGE (TIPO U)  VARA C/ 6 ML       |PC|39169090
EMENDA PVC BEGE VARA C/ 6 ML A VISTA           |PC|39169090
EMENDA PVC BEGE VARA C/ 6 ML                   |PC|39169090
DECK CUMARU (10 X 2) A VISTA                   |M2|44092900
DECK IP 1/TABACO (10 X 2)  VISTA      ||440
GRANZEPE DE IP 4 CM X 3 CM A VISTA          |M2|4407292
CAIXONETE/ADU. ITABA C/ ALISAR 14 CM X 3 CM |UN|4407299
CAIXONETE/ADU. ITABA S/ ALISAR 14CM X 3CM A |UN|4407299
CAIXONETE/ADU.ANGELIM C/ ALISAR 14CM X 3CM A VI|UN|44072990
CAIXONETE/ADU.ANGELIM C/ ALISAR 14 CM X 3 CM   |UN|44072990
CAIXONETE/ADU.ANGELIM S/ ALISAR 14CM X 3CM A VI|UN|44072990
CAIXONETE/ADU.ANGELIM S/ ALISAR 14 CM X 3 CM   |UN|44072990
CAIXONETE/ADU. MIXTO C/ ALISAR 14CM X 3CM A VIS|UN|44079990
CAIXONETE/ADU. MIXTO C/ ALISAR 14 CM X 3 CM    |UN|39252000
CAIXONETE/ADU. MIXTO S/ ALISAR 14CM X 3CM A VIS|UN|44079990
CAIXONETE/ADU. MIXTO S/ ALISAR 14 CM X 3 CM    |UN|44079990
ALISAR / JOGO A VISTA                          |JG|44092900
ALISAR / JOGO                                  |JG|44092900
CAIXONETE/ADU. GRPIA S/ ALISAR 14CM X 3CM A |UN|4407299
CAIXONETE/ADU. GRPIA S/ ALISAR 14 CM X 3 CM |UN|4407299
CAIXONETE/ADU. GRPIA C/ ALISAR 14CM X 3CM A |UN|4407299
CAIXONETE/ADU. GRPIA C/ ALISAR 14 CM X 3 CM |UN|4407299
CAIXA D'GUA C/ 1.000L CASALITE  VISTA    |UN|39251
VITR QUAD/RETO/CORRER 1,00 X 0,80 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,00 X 0,80 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 1,00 X 1,00 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,00 X 1,00 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 1,00 X 1,20 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,00 X 1,20 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 1,20 X 0,80 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,20 X 0,80 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 1,20 X 1,00 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,20 X 1,00 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 1,20 X 1,20 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,20 X 1,20 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 1,40 X 0,80 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,40 X 0,80 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 1,40 X 1,00 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,40 X 1,00 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 1,40 X 1,20 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,40 X 1,20 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 1,60 X 1,00 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,60 X 1,00 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 1,60 X 1,20 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,60 X 1,20 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 1,80 X 1,00 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,80 X 1,00 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 1,80 X 1,20 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 1,80 X 1,20 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 2,00 X 1,00 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 2,00 X 1,00 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 2,00 X 1,20 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 2,00 X 1,20 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 2,20 X 1,00 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 2,20 X 1,00 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 2,20 X 1,20 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 2,20 X 1,20 (VQC)     |UN|4418100
VITR QUAD/RETO/CORRER 2,40 X 1,00 (VQC) A VI|UN|4418100
VITR QUAD/RETO/CORRER 2,40 X 1,00 (VQC)     |UN|4418100
VITR QUAD/ARCO/CORRER 1,00 X 1,00 (VQC) A VI|UN|4418100
VITR QUAD/ARCO/CORRER 1,00 X 1,00 (VQC)     |UN|4418100
VITR QUAD/ARCO/CORRER 1,00 X 1,20 (VQC) A VI|UN|4418100
VITR QUAD/ARCO/CORRER 1,00 X 1,20 (VQC)     |UN|4418100
